8,18,187.82,9,20
8,17,190.42,8,19
8,16,197.27,7,18
8,15,199.73,7,17
8,14,206.54,7,16
8,13,213.42,7,15
8,12,220.5,7,14
8,11,223.18,7,13
8,10,230.69,8,12
8,9,238.59,7,11
8,8,244.93,7,10
8,7,251.06,7,9
8,6,257.28,7,8
8,5,263.46,7,7
8,4,269.63,7,6
8,3,275.77,7,5
8,2,281.91,7,4
8,1,288.04,7,3
8,0,294.14,7,2
9,119,-1,0,0
9,118,-1,0,0
9,117,-1,0,0
9,116,-1,0,0
9,115,-1,0,0
9,114,-1,0,0
9,113,-1,0,0
9,112,-1,0,0
9,111,-1,0,0
9,110,-1,0,0
9,109,-1,0,0
9,108,-1,0,0
9,107,-1,0,0
9,106,-1,0,0
9,105,-1,0,0
9,104,-1,0,0
9,103,-1,0,0
9,102,-1,0,0
9,101,-1,0,0
9,100,-1,0,0
9,99,-1,0,0
9,98,-1,0,0
9,97,-1,0,0
9,96,-1,0,0
9,95,-1,0,0
9,94,-1,0,0
9,93,-1,0,0
9,92,-1,0,0
9,91,-1,0,0
9,90,-1,0,0
9,89,144.87,10,89
9,88,-1,0,0
9,87,-1,0,0
9,86,140.45,10,86
9,85,139.05,10,85
9,84,138.2,10,84
9,83,135.94,10,83
9,82,135.53,10,83
9,81,137.56,10,83
9,80,138.06,10,82
9,79,138.59,10,81
9,78,139.14,10,80
9,77,139.4,10,79
9,76,137.41,10,78
9,75,136.34,10,76
9,74,137.55,10,76
9,73,139.32,10,75
9,72,141.34,10,74
9,71,143.27,10,73
9,70,148.03,10,72
9,69,155.42,8,71
9,68,163.17,8,70
9,67,-1,0,0
9,66,-1,0,0
9,65,-1,0,0
9,64,-1,0,0
9,63,-1,0,0
9,62,-1,0,0
9,61,-1,0,0
9,60,-1,0,0
9,59,-1,0,0
9,58,-1,0,0
9,57,-1,0,0
9,56,-1,0,0
9,55,-1,0,0
9,54,-1,0,0
9,53,-1,0,0
9,52,-1,0,0
9,51,166.67,10,51
9,50,159.27,10,50
9,49,152.35,10,49
9,48,150.64,10,48
9,47,148.88,10,47
9,46,146.84,10,47
9,45,148.58,10,47
9,44,-1,0,0
9,43,-1,0,0
9,42,149.73,10,42
9,41,147.43,10,42
9,40,148.35,10,42
9,39,150.49,10,41
9,38,152.58,10,40
9,37,154.71,10,39
9,36,156,10,38
9,35,157,10,37
9,34,159.1,10,36
9,33,161.13,10,35
9,32,162.4,10,34
9,31,-1,0,0
9,30,-1,0,0
9,29,-1,0,0
9,28,-1,0,0
9,27,-1,0,0
9,26,-1,0,0
9,25,-1,0,0
9,24,-1,0,0
9,23,-1,0,0
9,22,-1,0,0
9,21,173.57,10,22
9,20,178.88,10,22
9,19,179.92,10,21
9,18,-1,0,0
9,17,-1,0,0
9,16,-1,0,0
9,15,-1,0,0
9,14,-1,0,0
9,13,-1,0,0
9,12,-1,0,0
9,11,-1,0,0
9,10,-1,0,0
9,9,-1,0,0
9,8,-1,0,0
9,7,-1,0,0
9,6,-1,0,0
9,5,-1,0,0
9,4,-1,0,0
9,3,-1,0,0
9,2,-1,0,0
9,1,-1,0,0
9,0,-1,0,0
10,119,-1,0,0
10,118,-1,0,0
10,117,-1,0,0
10,116,-1,0,0
10,115,-1,0,0
10,114,-1,0,0
10,113,-1,0,0
10,112,-1,0,0
10,111,-1,0,0
10,110,-1,0,0
10,109,-1,0,0
10,108,-1,0,0
10,107,-1,0,0
10,106,-1,0,0
10,105,-1,0,0
10,104,-1,0,0
10,103,-1,0,0
10,102,-1,0,0
10,101,-1,0,0
10,100,-1,0,0
10,99,-1,0,0
10,98,-1,0,0
10,97,-1,0,0
10,96,-1,0,0
10,95,-1,0,0
10,94,-1,0,0
10,93,143.19,11,93
10,92,-1,0,0
